a1,d,g,u
-2.10522334243943,-2.27633644397111,0.879803800551273,1
-0.600656510370377,3.21425615929613,0.0177023161171285,1
0.588480380866628,0.685113635862684,0.0001719725437025,1
-11.1763433910315,-19.7127768791193,0.621470346483225,1
43.8686516399383,-40.1023022122922,0.234255797906393,1
1.72988312864132,-1.23472520805576,2.02797941827838e-05,1
2.86338600106239,-0.808071953870501,6.51156065691734e-06,1
3.23601014578656,-0.102196139746773,0.0327024498976129,1
4.97775180560045,0.486858014843546,0.145852646749057,1
2.68031021711904,-1.02563489133184,0.157027298404305,1
4.7372965066274,-0.480551829863687,0.0432345778901657,1
3.82121086426636,-1.65676496083175,5.61079859243541e-06,1
3.15834025305474,-1.8031011764635,5.96456185544397e-06,1
1.1138052360637,-0.229383800242841,0.0007677500744167,1
3.59137704748522,-0.668423976555906,0.0852188371090326,1
1.85238424174809,-0.562732485660166,0.0319452368363584,1
-2.07053429634699,-6.05038986418438,0.721157175626243,1
0.482977144631634,0.77626161536702,0.0002382826641423,1
1.91595447869714,1.39695177453996,0.0442816614212244,1
0.740001583658042,-2.14223674878852,8.44216239063764e-05,1
4.85190223953272,1.06496427374032,1.55756790216723e-05,1
4.33446527158772,0.317838264439434,0.000390486037025,1
2.53062699531056,-1.52437762949896,0.125692205187569,1
4.23920111573912,1.37068078081943,0.0509291005216604,1
6.06269890114441,0.0293351575857142,0.0103202963831642,1
4.9780536316087,-0.929457389062955,2.44488355623415e-05,1
0.646673524997148,0.731743345740422,0.0001629033859311,1
3.8228436955964,0.771204270615808,2.36939425500976e-05,1
5.09911406542492,-0.26806571596288,0.10347575652088,1
1.66919361669145,-0.336095558064782,0.36694293048057,1
2.63732649765766,0.236165616812736,0.0057824610787756,1
6.35581870809958,-2.34055744416917,0.268367664363159,1
3.70809049430457,-0.263853516768031,2.38481077712037e-05,1
1.35762375601825,-0.726732483837711,3.23146297061474e-05,1
2.51466809779071,-0.0291597990187475,1.62442695791208e-05,1
14.4446453773735,6.14739208365594,0.434071895058892,1
3.44350068785696,1.89875342201488,2.2465707652429e-05,1
2.63285905674185,2.48724478639821,0.0131180104532879,1
7.61269768147572,-3.53380769810968,0.457612089434969,1
2.49588938057535,2.27300508167722,0.412193426684174,1
10.9049363404541,-4.8155677434268,0.555970771293163,1
9.31819737269041,-6.07455019073258,0.851148030712913,1
1.82733018139742,0.662594762079523,0.0490846266759724,1
1.61502827817295,1.16242556740375,0.800389758607948,1
5.88096640162088,1.3880651548831,0.668504332539934,1
2.48588534460504,-1.35841354373264,0.926554443030553,1
1.48174314833021,2.01493144996005,7.5990427190597e-05,1
10.4294446144806,-8.68713678438647,0.744140224872619,1
1.69482956154584,-0.838801657563356,0.910294428897082,1
4.2699573592678,0.485502323419433,0.569141127372057,1
7.24457454004767,-0.820530435188946,0.662195269155389,1
1.4956410132129,0.794005114966665,0.0001197033263423,1
1.44831060376393,0.0303068493981069,0.0003728128295606,1
1.46656919136067,0.304793934367699,4.26861363716171e-05,1
1.07586333765291,3.26395519040052,0.0009545701584548,1
1.10601405382679,-0.475284169498476,3.96600999905276e-05,1
2.34402298947841,0.95402856762576,0.325057255553993,1
1.29733127073762,-0.273780871681853,0.397830248268372,1
1.28053388042258,0.0545243462667858,5.70417395353663e-05,1
4.8053437037805,0.309059857645242,0.245614614330965,1
-0.0665766974369289,2.5608012696445,0.194453039629323,1
1.18966832154024,4.19265776205347,0.0010472645490621,1
-4.37286018985709,-2.36888761873918,0.842009349905578,1
0.0680922317644177,2.36040211987506,0.245237463334745,1
3.93701841132535,-3.38885300221635,0.549348920018518,1
26.4212589666538,-24.9015068837752,0.677911397553989,1
5.92001457354536,0.722947671334551,1.65417509043017e-05,1
4.52258660677357,-2.36914370360522,0.0699352594793327,1
26.0324607631937,-15.9267677554839,0.254338977599786,1
2.99036520143666,-2.19299802112563,0.0048159934868614,1
2.89680490531513,-1.03524634121307,3.09324067466476e-05,1
4.98191777479026,-2.75927411108027,4.61313640579951e-06,1
2.43712820180432,-0.87141824867953,0.278203421058653,1
1.71371195984132,-4.90827365276565,0.0044242085287266,1
3.4953525383686,-0.211332456235934,1.09131165050311e-05,1
2.66825950677337,0.613365896980117,0.0659286097509429,1
2.1275970261822,1.24347256573251,6.93492216078365e-05,1
1.857306608935,-0.781222054501812,6.54529252564089e-05,1
1.98655078541583,0.870810848519209,9.87760382814807e-05,1
