a1,d,g,u
0.32087403054273,1.0045940620486,0,1
-0.523696899746886,2.56717479232282,0,1
0.376388982882776,-0.476102384905597,0,1
-0.149085355725571,-0.0459881147957772,0,1
4.540370734663,-5.93974791559791,0,1
1.0870614435167,-0.662941748550727,0,1
1.81229966105812,0.394858558472185,0,1
1.8320076468806,1.18913885093833,0,1
1.96620188407158,2.37709447998973,0,1
1.03934801317312,0.710271137236923,0,1
3.08069412654963,1.87760121726634,0,1
5.17909536600462,-0.358283269651157,0,1
4.37564937957646,-0.49298762149592,0,1
1.12950349399587,-0.0741073634145994,0,1
1.55376926865688,0.473146377453809,0,1
1.33558344770426,-0.124536348810794,0,1
-0.0963678734622397,0.763711676279566,0,1
0.331463876508349,0.782864348551817,0,1
1.49588017425486,1.97254206393485,0,1
0.257225370081094,-1.603994136073,0,1
5.18424275148934,4.60258713361858,0,1
3.53806264301284,1.78884614499622,0,1
1.11347613865909,-0.24774129454779,0,1
2.00463641848233,3.27755846891572,0,1
3.1089018403,2.20254141298682,0,1
2.96365529151898,0.274195812153502,0,1
0.135669131708611,0.322586398584187,0,1
3.05403111625815,3.19294745396766,0,1
2.09801371531,1.30612195204679,0,1
0.725860989781212,0.528597974139524,0,1
1.20325107893401,0.818163722784212,0,1
1.72815575384692,0.308971515177075,0,1
2.22614289094745,0.801780529084269,0,1
0.855453358156798,-0.244498673942157,0,1
1.26097415197932,0.529600241638034,0,1
2.39674662484733,4.75402941571237,0,1
1.87487719491257,3.50073184073147,0,1
5.12841033233039,5.68163908598678,0,1
1.3407871326911,0.862706312792268,0,1
0.650217484052431,3.94302348547386,0,1
0.824105548290929,1.25794771314919,0,1
0.552260431282576,1.76330621703179,0,1
1.43609043630166,1.23430250388929,0,1
1.00650784421427,3.74354185520076,0,1
1.38597158727891,3.73324724322955,0,1
0.1886202109691,2.6301226459105,0,1
0.829994672277283,1.87597033769847,0,1
0.0922042861713048,1.84898098323811,0,1
0.0713740651765585,3.34645724742057,0,1
1.1377610715283,2.5997049238151,0,1
1.50331729224381,3.178455838778,0,1
0.353566870442651,1.19282974424237,0,1
1.16247641252346,0.506853058860444,0,1
0.650736787425494,0.515807690699603,0,1
0.111936163656374,3.34989065101234,0,1
0.254848178411638,-0.372700092925732,0,1
1.13931687340613,2.24071563863601,0,1
0.173168337739457,0.987854210467863,0,1
0.557808346264404,0.0068859973499827,0,1
2.52454299269163,2.67054802053301,0,1
-0.145191814037225,1.95375090761294,0,1
0.362826690617123,3.82081668361919,0,1
0.0879507862178837,0.816625835189395,0,1
0.660272651115773,1.71619672616844,0,1
0.255620610976219,0.326890041092572,0,1
0.852225469362641,-0.298152382296874,0,1
3.39698822565562,2.95352732005036,0,1
2.0560683364825,-0.64778671457842,0,1
1.85096516551589,-0.0989132894639504,0,1
1.76165113475373,-1.17261967828121,0,1
2.43265627885196,0.700789478471577,0,1
2.99382952763395,-0.985212600892472,0,1
0.262361461755188,1.17833660811528,0,1
2.07045577725923,1.21490197594843,0,1
0.900358451311196,1.73455414348242,0,1
1.84621625590522,2.9960576877383,0,1
1.24121741009769,-0.128092559198944,0,1
1.24763721518771,1.50886024062789,0,1
