a1,d,g,u
70.2960472764747,21.3048266745941,2.07099345531121e-06,1
2.49091990068997,2.04789398367733,5.45735250268942e-06,1
62.8624371021604,43.9040163402494,0.25004818986648,1
50.452871490139,54.1682882258751,2.95590530772772e-06,1
64.3144515738895,45.0648589342589,2.59289282012555e-06,1
1.63880645885078,1.94607030094622,5.10924942587064e-06,1
1.46427642510651,-1.92422314701717,4.90743910842762e-06,1
43.2095901643298,-107.697007654068,9.85593360512962e-07,1
44.7425992946572,-58.0103279727474,0.055564581625327,1
1.48793563779845,-1.94429265498827,4.49838037198702e-06,1
2.0412907441422,-3.03623782182523,1.98012321778856e-06,1
43.5771070380424,-91.2885403275618,1.03542680099632e-06,1
3.81004032582951,-2.33242216159688,2.3853239266157e-06,1
0.877423072249298,-0.85645014866183,1.19816393357793e-05,1
43.5771070380424,-91.2885403275619,1.03542680099632e-06,1
1.93843880621658,-0.912556796264946,6.02072601138116e-06,1
39.4662909684252,-24.751196926098,0.357759952683073,1
65.372613789572,-32.4245398326237,0.43356797001232,1
64.9495923071813,-32.3167519392386,0.504386800145614,1
0.0345356318947173,-0.602746228516169,0.0185542413959056,1
43.2095901643298,-107.697007654068,9.85593360512962e-07,1
2.42506405872637,-6.49507196277059,1.126342774003e-06,1
1.16670548951418,-3.15470898360465,2.94094887336493e-06,1
43.3227442435121,-90.7805765641359,0.050013815266524,1
50.4113802440173,-85.7059086116625,1.09100727099258e-06,1
2.17191431852386,-1.47108831397381,7.75442153795735e-06,1
61.3429401502609,-55.2754008143315,1.21394121219481e-06,1
1.93094562841557,-2.09805874677289,0.0942248947535556,1
3.64282739325884,-3.85595525883993,1.88148383476458e-06,1
45.0141099113628,-58.3332918292329,1.15177319755241e-06,1
0.740103568651945,-0.301264575521462,9.6514059185113e-06,1
2.00525961452951,-3.68449062263538,2.05109195965137e-06,1
0.588759928110022,1.34039185977546,7.17350935767326e-05,1
48.4621699552812,-82.5855296503769,0.315857470888436,1
47.5953069216388,-81.196468993381,0.42114351457058,1
1.20821043767483,-0.0503168451310028,7.77488997022342e-06,1
0.0939255125290971,0.58037620293045,0.005568730253369,1
1.04221805736605,-1.80029764737396,0.317215429985156,1
41.0995141096149,-53.6635282440547,0.555642638181643,1
-47.0060788480979,-50.7689202765825,0.533451210052419,1
43.0536107652257,-90.2430432450358,0.100027627221032,1
1.84652933207399,-2.25594340563367,1.93397692007906e-06,1
42.9645004338782,-107.109194718238,0.0476368817491764,1
42.9637312568921,-107.107271447985,0.0476368831135759,1
2.42506405872637,-6.49507196277059,1.126342774003e-06,1
0.879271484214269,0.206054211998486,1.17811425828613e-05,1
0.637713527421189,-2.23465837296084,0.63991646554839,1
39.6443623174343,-51.9229548812016,0.666771322773524,1
39.637752494167,-51.9143667646052,0.666771391219721,1
0.444825032727431,0.324168232671005,2.44103291172613e-05,1
5.47977060340366,-3.92540742302298,0.235235727678093,1
43.4596545186608,45.7966541743886,0.714694161855411,1
40.3920135417243,-52.8136576410197,0.611207266577601,1
36.0138587533636,74.7894054570226,0.751377475200321,1
2.47048077779682,-4.38105645534343,1.27536394011542e-06,1
0.692394548012982,0.40686424879478,1.25748914589295e-05,1
-0.611738233434264,-3.69063398045078,2.53112086040909e-06,1
0.43120851142406,-2.37987190714669,5.30848893318674e-06,1
1.14700190738204,-2.06871645174043,5.16358798322981e-06,1
0.60728564959081,1.09082248195159,0.0001231030120709,1
-0.0750363977455341,-1.25017151955467,0.0002106281435193,1
40.3926925933994,-52.8145400892816,0.611207260111655,1
1.30168719299927,-3.34886649505083,2.35241825690221e-06,1
0.0819260041636352,-1.20693871558421,0.0002553110622118,1
1.57792280258161,3.4850401675945,1.35652296000192e-05,1
32.3294558267337,106.685531107856,2.4115193629447e-05,1
3.24096437521574,8.04079881595208,1.89032498041196e-05,1
31.5698477787541,45.3669583476731,0.200036038224879,1
31.5698477787541,45.3669583476729,0.200036038224879,1
41.1859238504465,102.46456919321,0.334271671687525,1
2.92586000634438,-1.26930364842299,2.12702073915906e-06,1
64.7367273677833,-45.5626947324534,0.128521785382534,1
5.32383388424855,-3.17262751731508,1.88485618651614e-06,1
3.15196776119562,6.51266438817757,1.20550884479265e-05,1
36.0138587533636,74.7894054570226,0.751377475200321,1
56.1689402702338,-17.7172553634585,0.619432488153937,1
3.26938620456942,1.15161237484148,4.83851165329958e-06,1
3.22988270787736,3.32732006296678,4.67851688761384e-06,1
50.4528714901388,54.1682882258751,2.9559053077277e-06,1
43.3920724332397,108.192379603798,6.947515316302e-06,1
32.0294146658563,46.1127960531577,4.13372930087062e-06,1
43.4921211506887,91.3140199736541,5.36900685750246e-06,1
43.4045220370645,-0.96849099806205,1.78404256637718e-06,1
2.74090605729208,3.68166766511324,4.91338788020143e-06,1
49.5309316203632,-84.2965470900669,0.157928624837868,1
0.949096325248374,-1.88654855391392,1.64061286002543e-05,1
2.48843822327384,-4.16039960083499,0.0919834633386184,1
48.4594795911138,-82.5810690989701,0.315857496864891,1
69.8309672239449,21.1094948810347,0.100011948593825,1
50.4113802440173,-85.7059086116625,1.09100727099258e-06,1
0.447371514089292,-0.296126331815753,0.0001084958718752,1
43.5771070380423,-91.2885403275617,1.03542680099632e-06,1
49.5334325626669,-84.3008578411424,0.157928618401389,1
1.52198294790618,0.297466590082348,8.59874241085629e-06,1
1.77923302521985,-2.73761821094133,1.50850739195233e-06,1
1.03558243554104,-2.41182425835329,2.03892930426016e-06,1
1.53195599053229,-1.98182261234955,1.84028440997906e-06,1
6.45218963990376,-2.75874399680536,1.7405648540239e-06,1
1.59841578483548,-0.059132433523631,4.43794331546287e-06,1
50.135310408929,-85.2639987211538,0.052642855240054,1
34.5055438375384,99.5932466921592,1.04546699620177e-05,1
1.42208556775859,-1.47684316337665,2.3592534809818e-06,1
67.270290799012,20.0220196889895,0.500056832788684,1
59.2272316616903,41.01018783174,0.625122564752001,1
2.0060237284258,4.2683527627883,1.28421256356827e-05,1
-0.116451507035696,-3.09599716669949,5.13494762182592e-05,1
-0.836628886229561,-4.13398206188327,1.77757811851626e-06,1
-0.116451507035696,-3.09599716669949,5.13494762182592e-05,1
43.5771070380424,-91.2885403275618,1.0354268009963e-06,1
1.64884826560077,-5.57412110043264,0.159858458317173,1
1.07649615636302,-2.0016697116211,5.26847469211642e-06,1
42.703351300394,-106.482520610351,0.0952737669857146,1
51.4468528899296,-35.5976977951684,0.56390958475386,1
-32.3679772914728,-107.036110306817,0.190749892960352,1
0.333195980461263,-0.303978829423469,2.69046991170018e-05,1
1.36750834063001,-4.37511658083367,1.39256263342258e-06,1
0.369528763328008,-1.22058272748655,1.13040528869145e-05,1
0.458877163893294,-3.16263194333359,4.59694858477757e-06,1
0.654476047927696,-2.54998248118125,7.69787450111873e-06,1
0.458877163893294,-3.16263194333359,4.59694858477757e-06,1
0.458877163893294,-3.16263194333359,4.59694858477748e-06,1
