z1,z2,z3
0.0002760811393877,3.96452927668478,2.10440282851473
0.0644249512193072,1.9953331982752,-2.24203401719888
0.0001534835924714,3.33625375731443,-1.00206884612092
0.0001620465480412,4.18770887681031,1.83527209187425
8.89493062626261e-05,16.8434197383046,-10.6286559875694
9.66301684870676e-05,7.04325720033657,-5.70689712413513
0.241753472536949,15.7918666341049,-9.29317757502099
8.90088449103572e-05,2.78976185354762,-2.89403270489557
0.0001470176555212,9.95416265118407,7.23309586434745
0.0373874308302031,21.3127240709356,-6.0188198688782
0.0003471923734741,1.88564116883552,-0.395955630640988
0.0015731176843426,2.44140005555044,-0.475930599194584
0.0854319804184819,9.89426478300505,-4.18015837965974
0.064092760309349,1.94710294951197,-2.51706443368653
0.112190775624499,21.0766255464516,-6.02514769593265
0.266681910081807,1.89760654138232,-2.54656415492191
0.265908344307976,0.23111078454415,2.8433714714666
0.733477524397344,8.59679414428994,11.283155922041
0.140984145231879,11.5392942891977,-15.1319887906097
0.581634654425253,10.4926123880888,-16.635020308379
0.833406352528375,6.62243402110308,13.8040850769146
0.150615000755549,0.161841121119443,2.94656870920793
0.79001536032945,-2.502038448703,-2.91099426005279
0.0287687214442424,0.260805981624756,1.57878625697653
0.154148176947528,0.161701276265434,2.94148431430049
0.406564809678024,4.28400042053219,-7.35388069924646
0.0808509925281055,5.78411357499203,-5.27370822334921
0.0012998812433892,0.526416664640361,-0.382685422073249
0.0630186273640367,13.7917957632669,-12.0630734543809
0.060468186432873,2.93592153123854,-5.58555365990082
0.0860766067361814,16.0022620887555,-16.722487507318
0.0171294235826318,-0.2571972260806,1.39854544810325
0.003547481742216,0.244690411108944,-3.06271475010661
0.0376136026592346,3.2397666664583,-8.00639608756519
0.0004910220844022,0.757454891786675,-1.73454236041863
0.0368863878636287,3.13819035766451,-7.75914595586161
0.0012131125909798,0.377443451904588,-2.26486922738815
0.0007594607599476,1.92792399505612,-0.164091006658555
0.0003452183481645,1.69693048481517,0.80617771637448
0.038636799832601,21.8506513524899,-2.16757645110618
0.0371329048619539,3.25638467804646,-2.57702909218623
0.0337804429932383,4.96088676630423,-5.68023533783269
0.0056975580863463,1.2701028739903,0.446175314739052
0.0290652138134414,1.5824063202379,-4.49862256420923
0.206668751202367,1.77246135684601,-1.39774676647979
0.0004708605735676,1.5089468994921,0.182871232263122
0.0013808210518787,2.59639036102259,0.132583668724273
0.0003840029500299,1.68367106962494,-0.378120754517396
0.0004032390670557,2.07563082595616,-0.153423569972862
0.0004898013256589,2.96088847290946,1.22913758438462
0.0006795107522578,2.23070377247224,-0.450424225369515
0.0207360614992212,2.06167498983375,-1.33493171273761
0.227587991552575,2.57887253166971,-2.55122612558824
0.0017642168715974,0.493641285927887,-1.62380361040219
0.0005207752852252,1.48955077998777,-0.370088464965684
0.0002451993603368,2.09193712256735,0.980661996926229
0.187598641248382,5.44737652378318,-2.67944248123099
0.148733750837751,-0.0101024743528437,2.84577010211129
0.733961639706762,5.68184354575101,14.9599793052295
0.115300973549747,2.63693090151739,-2.33029230255429
0.571813736224796,14.2298709492318,-15.3610105502132
0.661744500557211,10.1372688698518,-16.3585766291374
0.244014137516178,1.1788882826262,0.155350854993083
0.184134647363517,2.74383197210637,-1.69366500009782
0.0586875162734137,5.60041378681416,-7.20074810515078
0.124419568243668,9.10403964601298,-17.1252747055995
0.579604095176501,9.14431061222414,-18.0313047011627
0.0692924626291973,2.74325007788791,-3.41708246262055
0.0036059271531635,0.348281759184306,0.0909194354810378
0.0383638655505633,4.22149791186881,-2.30804958232155
0.0878959620670234,5.97352858548751,-8.71155982389008
0.325930414375484,-0.310508055671177,2.11629794855908
0.281769997540433,5.6542352228079,-13.5677481868453
0.0306413332604133,3.09611196913853,-7.3762897460089
0.0548238359439007,7.38337414357587,-12.8506796657557
0.0547897867704334,1.42380998043969,-0.609733508319518
0.0001076966821252,1.00740758503586,-4.31770091459675
8.07343461036952e-05,1.96544855314994,-3.89785219690361
0.0002221498816389,2.26710479689713,0.806276370010173
0.0001376310788141,4.35336065403943,-0.264567180308792
7.39896441398553e-05,3.55518956290543,-5.70347660959745
0.0002633100667192,1.6912213182944,-0.177226599389803
0.0807962874942882,3.52868359168096,2.39109998322811
0.0002676914169848,1.26318830581061,-2.1074485576013
0.0003269380123675,2.21236104079708,1.79645247395011
0.0001037652661495,2.28563822850015,-2.43763814225645
0.0001220231584137,3.33845948713748,-4.82424403992045
0.0001343097473857,1.64011130747837,-0.995532714896355
0.0706861469605367,2.33001734856947,0.757603970946607
0.0001363960336655,2.59429800152693,-0.478655901390976
0.0739578850962992,2.56780330708628,-2.16058302680125
0.0571490761687809,13.5512674720077,8.5650858201856
6.8538786502528e-05,12.0240751753606,-17.099703255122
0.0396718848071134,8.29103322513042,-2.03989141320371
0.0001866209049625,2.64490269476364,-0.487884078739748
0.0001812627379159,5.45598036090601,0.481840771289521
0.0002028918596127,1.25706350840322,-0.695999894057329
0.0001377065271484,7.988603860698,3.63748710188758
0.0948210128294045,2.49358576460009,0.966003890659597
0.0005879771467094,2.54565316601648,-0.16978496777668
0.0001584993985936,2.39842281256892,0.660440393421763
